orderId,productId,quantitiy
619,381,1
620,278,1
620,220,1
620,763,1
620,997,1
620,939,1
621,730,1
621,27,1
622,827,1
622,721,1
622,384,1
622,372,1
622,776,1
623,155,1
623,800,1
623,774,1
623,969,1
624,858,1
624,189,1
624,128,1
624,833,1
625,992,1
625,429,1
625,561,1
626,619,1
626,209,1
626,672,1
626,442,1
626,29,1
627,599,1
627,747,1
627,495,1
628,462,1
628,178,1
628,875,1
629,857,1
629,959,1
630,445,1
630,238,1
630,392,1
630,839,1
630,377,1
631,889,1
631,381,1
631,312,1
631,278,1
632,691,1
633,645,1
633,441,1
633,870,1
633,52,1
634,351,1
634,885,1
634,362,1
634,920,1
634,640,1
635,603,1
636,849,1
636,58,1
636,491,1
636,562,1
636,167,1
637,411,1
637,45,1
638,30,1
638,308,1
638,862,1
638,565,1
638,879,1
638,999,1
638,167,1
639,636,1
639,299,1
639,570,1
640,908,1
640,662,1
640,118,1
640,277,1
640,907,1
641,106,1
641,547,1
642,610,1
642,480,1
642,368,1
642,615,1
642,25,1
643,963,1
643,929,1
643,169,1
643,569,1
644,539,1
644,569,1
644,792,1
644,110,1
645,294,1
645,156,1
646,540,1
646,507,1
646,632,1
646,83,1
647,880,1
647,400,1
647,212,1
647,656,1
648,93,1
648,642,1
649,248,1
649,863,1
649,793,1
649,249,1
649,675,1
649,876,1
649,869,1
650,182,1
650,72,1
650,993,1
650,686,1
650,146,1
650,155,1
650,252,1
651,587,1
651,894,1
651,284,1
651,306,1
652,957,1
652,783,1
653,968,1
653,13,1
653,517,1
653,994,1
653,404,1
653,327,1
653,823,1
654,517,1
654,339,1
655,18,1
655,991,1
655,221,1
655,332,1
655,429,1
655,122,1
656,997,1
656,591,1
656,991,1
656,469,1
656,688,1
657,720,1
657,827,1
657,623,1
657,782,1
658,946,1
659,865,1
660,639,1
661,458,1
661,46,1
661,529,1
661,809,1
662,337,1
662,387,1
662,605,1
662,889,1
662,390,1
663,441,1
663,470,1
663,389,1
663,203,1
664,463,1
664,502,1
664,815,1
664,808,1
664,364,1
664,348,1
664,573,1
665,368,1
665,372,1
665,144,1
665,632,1
665,319,1
665,62,1
665,381,1
666,409,1
666,243,1
666,52,1
666,736,1
666,173,1
666,244,1
667,545,1
667,750,1
667,161,1
668,10,1
668,601,1
669,615,1
669,187,1
669,980,1
669,88,1
669,482,1
669,990,1
670,575,1
670,659,1
671,240,1
671,128,1
671,149,1
671,324,1
671,576,1
671,388,1
672,821,1
672,814,1
672,850,1
673,140,1
673,115,1
673,663,1
673,798,1
674,793,1
674,623,1
674,794,1
675,454,1
675,384,1
675,703,1
675,691,1
675,760,1
676,525,1
676,88,1
676,39,1
677,309,1
677,396,1
677,430,1
677,544,1
678,269,1
678,714,1
678,153,1
678,412,1
678,810,1
679,973,1
679,913,1
679,430,1
679,802,1
679,665,1
680,772,1
681,311,1
681,972,1
681,940,1
681,198,1
682,907,1
682,221,1
683,958,1
683,832,1
683,256,1
683,264,1
684,715,1
684,779,1
684,283,1
684,458,1
684,889,1
685,374,1
685,365,1
685,535,1
685,648,1
686,340,1
686,532,1
686,284,1
686,724,1
687,299,1
687,60,1
688,611,1
688,254,1
688,261,1
688,311,1
688,256,1
688,323,1
689,674,1
689,386,1
689,266,1
689,21,1
689,99,1
690,701,1
690,891,1
690,5,1
691,127,1
691,134,1
691,285,1
691,704,1
691,69,1
691,303,1
691,760,1
691,757,1
692,304,1
692,865,1
692,921,1
693,572,1
693,960,1
693,114,1
693,352,1
693,226,1
693,515,1
694,664,1
695,752,1
696,502,1
696,815,1
696,1000,1
696,74,1
696,59,1
696,300,1
696,302,1
696,248,1
696,965,1
697,589,1
697,522,1
698,95,1
698,582,1
698,73,1
698,314,1
698,48,1
698,927,1
698,384,1
699,766,1
699,548,1
699,781,1
700,901,1
700,609,1
700,685,1
701,624,1
701,532,1
701,331,1
701,633,1
701,230,1
701,440,1
701,105,1
702,238,1
702,397,1
702,692,1
702,955,1
703,960,1
703,476,1
703,622,1
704,25,1
704,753,1
704,653,1
705,415,1
705,935,1
705,524,1
705,16,1
705,421,1
705,474,1
705,452,1
706,280,1
707,925,1
707,262,1
708,824,1
708,4,1
708,483,1
709,670,1
709,653,1
709,369,1
709,490,1
709,379,1
710,262,1
710,397,1
710,996,1
710,352,1
710,475,1
710,386,1
711,345,1
711,617,1
711,810,1
711,676,1
712,196,1
712,653,1
712,242,1
713,515,1
713,178,1
713,222,1
714,37,1
714,911,1
714,704,1
714,128,1
714,788,1
714,973,1
714,875,1
715,469,1
715,717,1
715,453,1
715,792,1
716,108,1
717,15,1
717,215,1
717,474,1
718,916,1
718,417,1
718,582,1
718,680,1
718,257,1
719,323,1
719,678,1
719,553,1
720,431,1
720,601,1
720,682,1
720,165,1
720,638,1
720,315,1
721,243,1
722,31,1
722,62,1
722,667,1
722,318,1
722,554,1
722,479,1
722,11,1
723,74,1
723,402,1
723,419,1
723,728,1
724,480,1
724,414,1
724,253,1
724,724,1
725,575,1
725,440,1
725,77,1
725,300,1
726,949,1
726,740,1
726,595,1
726,718,1
726,523,1
726,738,1
726,655,1
727,162,1
727,850,1
727,769,1
728,773,1
728,194,1
728,957,1
729,201,1
729,976,1
729,817,1
729,585,1
730,358,1
731,456,1
731,878,1
731,934,1
732,854,1
732,642,1
732,270,1
733,313,1
733,829,1
733,965,1
734,137,1
734,670,1
735,891,1
735,703,1
735,980,1
736,304,1
736,113,1
736,907,1
736,637,1
736,340,1
736,388,1
737,941,1
737,556,1
738,541,1
739,904,1
739,672,1
739,225,1
739,112,1
740,55,1
740,651,1
740,19,1
740,250,1
741,16,1
741,358,1
741,505,1
742,231,1
742,168,1
743,53,1
743,688,1
743,14,1
744,842,1
744,86,1
744,748,1
744,939,1
745,758,1
745,658,1
745,115,1
746,973,1
746,576,1
747,412,1
747,438,1
747,905,1
748,472,1
748,681,1
748,555,1
748,509,1
748,825,1
749,421,1
749,454,1
750,494,1
750,544,1
750,83,1
750,312,1
750,966,1
751,147,1
752,208,1
752,46,1
752,234,1
753,631,1
753,13,1
753,791,1
753,34,1
753,956,1
753,885,1
754,886,1
754,93,1
754,489,1
754,55,1
755,126,1
755,207,1
756,197,1
756,419,1
756,188,1
756,272,1
756,919,1
757,275,1
757,271,1
757,313,1
757,982,1
757,294,1
757,910,1
757,599,1
758,786,1
758,457,1
758,184,1
758,659,1
758,487,1
759,700,1
759,544,1
759,5,1
760,221,1
760,334,1
760,680,1
760,860,1
760,910,1
761,173,1
761,3,1
761,654,1
762,10,1
762,333,1
762,382,1
763,929,2
763,571,1
763,518,1
763,929,1
763,789,1
764,331,1
764,133,1
764,434,1
765,428,1
765,577,1
765,625,1
766,120,1
766,234,1
766,161,1
766,72,1
767,458,1
767,143,1
767,630,1
767,27,1
767,762,1
768,631,1
768,965,1
768,623,2
768,431,1
768,623,1
768,190,1
768,904,1
768,514,1
769,992,1
769,5,1
769,898,1
769,665,1
770,113,1
770,269,1
770,952,1
770,429,1
771,841,1
771,570,1
771,756,1
772,928,1
772,21,1
772,258,1
772,463,1
772,916,1
773,505,1
773,153,1
774,738,1
775,60,1
775,267,1
775,285,1
775,575,1
775,248,1
776,660,1
776,40,1
776,244,1
777,753,1
777,271,1
778,387,1
778,568,1
778,939,1
779,777,1
780,626,1
780,794,1
780,138,1
780,114,1
780,192,1
781,449,1
781,830,1
781,760,1
782,283,1
782,910,1
782,376,1
783,951,1
783,143,1
783,665,1
784,910,1
784,313,1
784,405,1
784,965,1
785,541,1
785,583,1
785,692,1
786,352,1
786,86,1
786,696,1
787,829,1
787,889,1
788,863,1
788,766,1
788,851,1
788,617,1
788,764,1
788,300,1
789,593,1
789,277,1
789,786,1
790,133,1
790,25,1
790,541,1
791,729,1
791,297,1
791,190,1
791,31,1
791,776,1
792,197,1
792,184,1
792,274,1
793,591,1
793,558,1
794,766,1
794,50,1
794,225,1
794,329,1
794,199,1
794,939,1
795,245,1
795,855,1
795,134,1
795,857,1
795,891,1
796,125,1
796,841,1
796,8,1
796,723,1
797,49,1
797,659,1
797,742,1
798,142,1
798,853,1
798,89,1
798,26,1
799,159,1
799,104,1
799,855,1
799,771,1
800,715,1
800,642,1
801,514,1
801,962,1
801,568,1
802,611,1
802,25,1
802,972,1
803,674,1
803,364,1
803,561,1
804,766,1
804,339,1
804,941,1
804,951,1
804,955,1
805,896,1
805,882,1
805,60,1
805,307,1
806,500,1
806,282,1
806,147,1
806,368,1
806,357,1
807,631,1
808,684,1
808,2,1
808,409,1
809,252,1
809,67,1
809,570,1
810,239,1
810,184,2
810,184,1
810,246,1
810,501,1
810,221,1
810,875,1
811,62,1
811,858,1
812,525,1
812,107,1
812,813,1
812,147,1
812,966,1
813,570,1
813,249,1
813,648,1
813,733,1
813,918,1
813,195,1
814,896,1
814,95,1
814,698,1
814,411,1
814,371,1
814,357,1
814,482,1
815,780,1
815,460,1
815,64,1
816,335,1
817,938,1
817,478,1
817,966,1
817,382,1
818,658,1
818,553,1
818,320,1
819,135,1
819,134,1
819,289,1
819,418,1
820,649,1
820,93,1
820,437,1
820,99,1
820,436,1
820,746,1
821,168,1
821,512,1
821,738,1
821,9,1
822,346,1
822,846,1
822,146,1
822,510,1
822,455,1
823,968,1
823,9,1
823,951,1
823,88,1
823,876,1
824,565,1
825,90,1
825,172,1
826,350,1
826,94,1
826,849,1
827,678,1
827,495,1
828,82,1
829,495,1
829,886,1
830,696,1
830,536,1
830,447,1
830,257,1
831,816,1
831,283,1
831,643,1
831,865,1
831,205,1
831,8,1
832,393,1
832,570,1
833,325,1
833,654,1
834,525,1
834,228,1
834,537,1
834,557,1
834,17,1
834,850,1
835,16,1
835,785,1
835,145,1
835,220,1
836,67,1
836,826,1
836,361,1
837,754,1
837,593,1
837,788,1
837,208,1
838,444,1
839,442,1
840,412,1
840,160,1
841,803,1
841,763,1
842,13,1
842,770,1
842,964,1
842,235,1
843,410,1
843,566,1
844,736,1
844,210,1
844,585,1
844,641,1
845,793,1
845,910,1
845,876,1
845,2,1
845,313,1
846,857,1
846,340,1
846,588,1
847,724,1
847,221,1
847,738,1
847,569,1
847,429,1
848,9,1
848,662,1
848,803,1
848,289,1
848,419,1
849,882,1
849,628,1
849,635,1
849,751,1
850,7,1
850,759,1
851,109,1
852,295,1
852,711,1
852,689,1
852,446,1
852,924,1
852,292,1
852,747,1
852,91,1
853,303,1
853,113,1
853,304,1
853,813,1
854,648,1
854,204,1
854,95,1
855,761,1
855,124,1
855,400,1
855,689,1
855,232,1
856,772,1
856,741,1
856,320,1
857,256,1
857,188,1
857,543,1
857,413,1
858,862,1
858,864,1
858,41,1
858,347,1
858,480,1
858,916,1
858,269,1
858,246,1
859,535,1
859,449,1
860,453,1
860,113,1
860,166,1
860,645,1
861,937,1
861,367,1
861,929,1
862,571,1
862,808,1
862,397,1
862,977,1
862,619,1
862,194,1
863,799,1
863,672,1
863,252,1
864,513,1
864,785,1
864,579,1
864,798,1
865,354,1
865,66,1
865,603,1
865,237,1
866,762,1
866,640,1
866,685,1
866,728,1
866,459,1
867,253,1
867,548,1
867,841,1
868,730,1
868,157,1
868,871,1
869,993,1
869,737,1
869,974,1
869,463,1
869,771,1
869,302,1
870,673,1
871,941,1
871,604,1
871,598,1
871,882,1
872,891,1
872,561,1
872,160,1
872,683,1
873,847,1
873,70,1
874,123,1
874,689,1
874,733,1
874,72,1
875,784,1
875,200,1
875,317,1
875,777,1
875,255,1
876,889,1
876,546,1
877,785,1
877,98,1
877,317,1
877,80,1
878,210,1
878,732,1
878,546,1
878,553,1
879,110,1
879,454,1
879,921,1
880,673,1
880,851,1
880,680,1
880,249,1
880,391,1
880,896,1
881,591,1
882,110,1
882,952,1
882,707,1
883,697,1
883,210,1
883,683,1
883,196,1
883,479,1
883,8,1
884,29,1
884,966,1
884,307,1
884,418,1
884,420,1
885,729,1
885,163,1
885,541,1
885,540,1
886,127,1
886,727,1
886,955,1
886,611,1
887,893,1
888,19,1
888,551,1
888,528,1
888,688,1
888,896,1
888,183,1
889,179,1
890,799,1
890,902,1
890,316,1
890,183,1
890,54,1
891,685,1
892,147,1
892,162,1
892,5,1
893,755,1
893,534,1
894,184,1
894,592,1
894,877,1
894,647,1
894,696,1
895,726,1
895,477,1
896,578,1
896,582,1
897,746,1
897,289,1
897,49,1
897,36,1
898,397,1
898,127,1
899,40,1
899,869,1
899,216,1
900,257,1
900,415,1
901,493,1
901,68,1
902,235,1
902,143,1
902,56,1
902,475,1
903,327,1
903,901,1
903,832,1
903,539,1
903,972,1
903,53,1
904,995,1
904,512,1
904,372,1
904,954,1
904,392,1
905,729,1
905,974,1
905,71,1
905,948,1
906,745,1
906,666,1
906,562,1
906,411,1
906,421,1
907,993,1
907,335,1
907,499,1
907,731,1
907,261,1
907,941,1
908,181,1
908,651,1
908,108,1
908,20,1
908,715,1
909,582,1
909,486,1
909,152,1
909,566,1
910,448,1
910,545,1
910,280,1
910,72,1
910,184,1
911,31,1
911,645,1
911,597,1
911,784,1
911,545,1
911,435,1
911,637,1
912,938,1
912,324,1
912,165,1
912,358,1
913,350,1
913,465,1
913,711,1
913,491,1
914,374,1
914,341,1
914,378,1
915,807,1
915,331,1
915,600,1
915,405,1
916,406,1
916,938,1
916,100,1
916,933,1
916,756,1
917,986,1
917,350,1
917,792,1
917,545,1
918,735,1
918,300,1
918,142,1
918,849,1
919,508,1
919,137,1
919,101,1
919,202,1
919,809,1
919,400,1
920,367,1
921,297,1
921,311,1
922,494,1
922,47,1
923,584,1
923,862,1
923,476,1
923,958,1
923,372,1
923,794,1
924,39,1
924,573,1
924,812,1
924,752,1
924,377,1
924,204,1
924,902,1
925,920,1
926,814,1
926,1000,1
926,873,1
927,130,1
927,392,1
927,606,1
927,901,1
927,780,1
928,768,1
928,896,1
929,73,1
929,107,1
929,9,1
930,303,1
930,140,1
930,165,1
930,302,1
931,918,1
931,842,1
931,810,1
931,303,1
932,394,1
932,7,1
932,963,1
932,200,1
932,631,1
932,130,1
933,683,1
933,740,1
933,330,1
934,833,1
934,249,1
934,129,1
934,640,1
934,509,1
934,639,1
934,624,1
934,784,1
935,488,1
935,359,1
935,113,1
936,608,1
936,506,1
936,33,1
936,501,1
937,244,1
937,471,1
937,724,1
937,19,1
938,396,1
938,793,1
938,161,1
938,898,1
938,909,1
939,140,1
939,441,1
940,957,1
940,140,1
940,336,1
941,368,1
941,801,1
941,784,1
941,427,1
941,492,1
942,936,1
942,44,1
942,129,1
943,789,1
943,360,1
944,720,1
944,73,1
944,62,1
944,525,1
944,373,1
945,393,1
945,347,1
945,577,1
945,652,1
945,587,1
946,190,1
946,808,1
947,347,1
947,925,1
947,251,1
947,31,1
948,837,1
948,896,1
948,474,1
948,847,1
948,472,1
949,831,1
949,135,1
949,468,1
950,827,1
950,128,1
950,144,1
950,337,1
950,438,1
950,139,1
951,182,1
951,914,1
951,550,1
951,951,1
952,362,1
952,797,1
952,219,1
952,453,1
952,548,1
952,953,1
953,360,1
953,399,1
954,795,1
954,422,1
955,643,1
955,498,1
956,434,1
956,282,1
957,608,1
957,754,1
957,667,1
957,533,1
958,438,1
958,711,1
959,68,1
959,151,1
959,410,1
959,212,1
959,667,1
959,985,1
960,473,1
960,434,1
960,873,1
960,737,1
960,33,1
960,849,1
961,70,1
961,707,1
961,443,1
961,940,1
962,329,1
962,22,1
962,316,1
962,634,1
963,216,1
963,261,1
963,455,1
963,642,1
964,518,1
964,823,1
964,978,1
964,72,1
964,168,1
964,335,1
965,839,1
965,360,1
965,181,1
965,922,1
965,974,1
965,450,1
965,241,1
966,285,1
966,191,1
966,853,1
967,696,1
967,56,1
968,615,1
968,675,1
969,560,1
969,15,1
969,263,1
970,300,1
970,556,1
970,60,1
971,133,1
971,366,1
971,108,1
971,230,1
971,182,1
972,990,1
972,559,1
972,413,1
972,277,1
973,472,1
973,659,1
974,908,1
974,855,1
974,170,1
975,763,1
975,143,1
976,331,1
976,436,1
976,259,1
977,39,1
977,805,1
977,400,1
978,100,1
978,568,1
978,950,1
978,728,1
979,416,1
979,559,1
979,454,1
980,649,1
980,974,1
981,914,1
981,794,1
981,641,1
982,941,1
982,846,1
983,403,1
983,463,1
983,830,1
983,419,1
984,237,1
984,200,1
984,502,1
984,938,1
984,433,1
984,651,1
985,90,1
986,464,1
986,327,1
986,48,1
986,658,1
987,957,1
987,934,1
987,755,1
987,646,1
987,918,1
987,629,1
988,555,1
988,519,1
988,74,1
988,34,1
988,467,1
989,346,1
989,104,1
989,160,1
989,18,1
989,198,1
989,837,1
989,959,1
989,2,1
990,733,1
990,928,1
991,683,1
991,607,1
991,267,1
991,599,1
991,717,1
991,148,1
992,919,1
992,416,1
992,806,1
993,837,1
993,724,1
993,698,1
993,436,1
994,768,1
994,774,1
994,179,1
995,245,1
995,874,1
995,969,1
996,977,1
996,843,1
996,617,1
996,653,1
997,491,1
998,723,1
998,189,1
998,778,1
999,936,1
999,583,1
999,144,1
999,596,1
999,541,1
1000,967,1
1000,666,1
1000,557,1
1000,632,1
1000,861,1
1000,27,1
1000,239,1
1000,702,1
1001,607,1
1001,153,1
1001,358,1
1001,23,1
1002,838,1
1002,636,1
1002,127,1
1002,958,1
1003,512,1
1004,86,1
1004,535,1
1004,463,1
1004,51,1
1004,178,1
1005,430,1
1005,173,1
1005,908,1
1005,111,1
1006,382,1
1006,889,1
1006,501,1
1007,986,1
1007,481,1
1007,161,1
1007,541,1
1008,861,1
1008,306,1
1008,652,1
1008,750,1
1008,272,1
1009,249,1
1010,879,1
1010,541,1
1010,476,1
1011,800,1
1012,395,1
1013,598,1
1013,906,1
1014,133,1
1014,970,1
1014,77,1
1014,445,1
1014,28,1
1015,517,1
1015,489,1
1015,714,1
1015,919,1
1016,942,1
1016,373,1
1016,191,1
1017,239,1
1017,359,1
1017,806,1
1017,458,1
1017,807,1
1018,938,1
1018,809,1
1018,277,1
1019,185,1
1019,60,1
1019,489,1
1019,783,1
1020,115,1
1020,556,1
1021,992,1
1022,115,1
1023,928,1
1023,981,1
1023,172,1
1023,531,1
1023,620,1
1024,648,1
1025,540,1
1025,820,1
1025,311,1
1026,252,1
1026,759,1
1026,166,1
1026,33,1
1027,77,1
1027,867,1
1027,921,1
1028,820,1
1028,599,1
1028,186,1
1028,855,1
1029,107,1
1029,28,1
1029,269,1
1029,798,1
1029,851,1
1029,577,1
1030,981,1
1030,821,1
1030,431,1
1030,551,1
1030,184,1
1031,836,1
1031,908,1
1031,813,1
1032,808,1
1032,840,1
1032,919,1
1033,13,1
1034,481,1
1034,143,1
1034,858,1
1035,601,1
1035,342,1
1035,803,1
1035,789,1
1036,286,1
1036,10,1
1037,672,1
1038,993,1
1038,980,1
1038,765,1
1039,253,1
1039,34,1
1039,938,1
1039,806,1
1040,87,1
1041,302,1
1041,703,1
1041,164,2
1041,164,1
1041,743,1
1041,8,1
1042,550,1
1042,199,1
1042,405,1
1042,720,1
1042,313,1
1042,415,1
1043,478,1
1043,982,1
1043,783,1
1043,386,1
1044,615,1
1044,613,1
1044,407,1
1044,866,1
1045,679,1
1045,757,1
1045,204,1
1045,9,1
1045,811,1
1046,901,1
1046,688,1
1046,774,1
1046,169,1
1046,599,1
1046,157,1
1046,218,1
1046,921,1
1047,314,1
1047,21,1
1048,501,1
1048,38,1
1048,472,1
1048,184,1
1048,289,1
1049,829,1
1049,765,1
1049,271,1
1049,906,1
1049,424,1
1049,883,1
1049,956,1
1050,759,1
1050,607,1
1050,390,1
1050,516,1
1050,578,1
1051,470,1
1051,898,1
1052,852,1
1052,993,1
1052,153,1
1052,165,1
1052,953,1
1053,687,1
1054,713,1
1054,946,1
1055,219,1
1056,144,1
1056,386,1
1056,481,1
1057,769,1
1057,592,1
1057,292,1
1057,69,1
1058,295,1
1058,988,1
1058,211,1
1058,510,1
1059,249,1
1059,322,1
1060,227,1
1060,532,1
1061,98,1
1062,338,1
1062,438,1
1063,635,1
1063,64,1
1063,714,1
1063,142,1
1064,519,1
1064,902,1
1064,330,1
1064,299,1
1064,33,1
1064,601,1
1064,313,1
1065,873,1
1065,974,1
1065,464,1
1065,160,1
1066,826,1
1066,221,1
1066,446,1
1066,521,1
1066,331,1
1066,610,1
1066,701,1
1067,218,1
1067,842,1
1067,279,1
1068,785,1
1068,234,1
1069,701,1
1069,366,1
1069,73,1
1069,5,1
1069,604,1
1069,910,1
1069,399,1
1070,590,1
1070,826,1
1071,323,1
1071,168,1
1071,524,1
1071,619,1
1072,831,1
1072,274,1
1072,492,1
1072,205,1
1072,587,1
1073,445,1
1073,95,2
1073,95,1
1073,340,1
1073,290,1
1073,521,1
1073,30,1
1073,251,1
1074,381,1
1075,131,1
1075,595,1
1075,410,1
1075,66,1
1076,160,1
1076,375,1
1076,193,1
1076,725,1
1076,616,1
1077,303,1
1077,689,1
1078,210,1
1078,723,1
1078,581,1
1078,626,1
1079,358,1
1079,455,1
1079,307,1
1079,345,1
1079,992,1
1080,328,1
1080,638,1
1080,78,1
1081,86,1
1082,807,1
1082,555,1
1083,652,1
1084,624,1
1084,43,1
1084,785,1
1084,912,1
1084,34,1
1085,397,1
1085,696,1
1085,100,1
1085,626,1
1086,301,1
1086,457,1
1087,328,1
1087,122,1
1087,810,1
1088,699,1
1088,70,1
1088,126,1
1089,712,1
1089,743,1
1089,328,1
1090,48,1
1090,227,1
1090,557,1
1091,601,1
1091,914,1
1092,626,1
1093,213,1
1093,369,1
1093,859,1
1093,961,1
1093,489,1
1094,807,1
1094,292,1
1094,660,1
1094,816,1
1094,946,1
1095,295,1
1095,68,1
1095,632,1
1096,810,1
1096,95,1
1096,915,1
1096,469,1
1096,330,1
1096,60,1
1096,919,1
1097,805,1
1097,105,1
1097,524,1
1097,547,1
1098,523,1
1098,819,1
1099,167,1
1100,944,1
1100,248,1
1101,675,1
1101,950,1
1101,710,1
1101,673,1
1102,21,1
1102,227,1
1102,957,1
1102,3,1
1102,639,1
1102,608,1
1103,737,1
1104,711,1
1105,46,1
1105,104,1
1105,50,1
1105,220,1
1106,803,1
1107,590,1
1107,737,1
1107,568,1
1107,304,1
1107,582,1
1107,678,1
1108,580,1
1109,368,1
1109,920,1
1109,71,1
1109,610,1
1109,228,1
1109,224,1
1110,76,1
1110,177,1
1111,915,1
1111,656,1
1111,718,1
1111,249,1
1111,53,1
1111,26,1
1112,420,1
1112,872,1
1113,63,1
1113,656,1
1113,170,1
1113,898,1
1114,160,1
1114,539,1
1114,154,1
1114,548,1
1114,510,1
1114,860,1
1115,460,1
1115,934,1
1116,904,1
1116,162,1
1116,473,1
1116,503,1
1116,220,1
1116,580,1
1116,223,1
1117,202,1
1117,61,1
1117,499,1
1117,711,1
1117,271,1
1118,211,1
1118,270,1
1118,553,1
1119,349,1
1119,656,1
1119,215,1
1120,803,1
1120,182,1
1120,772,1
1121,983,1
1122,35,1
1123,503,1
1123,635,1
1124,985,1
1124,65,1
1124,499,1
1124,958,1
1125,1000,1
1125,936,1
1125,658,1
1125,333,1
1125,261,1
1126,278,1
1126,57,1
1126,390,1
1126,420,1
1127,70,1
1127,385,1
1127,618,1
1127,549,1
1127,954,1
1127,465,1
1128,378,1
1128,878,1
1129,552,1
1129,755,1
1129,61,1
1130,661,1
1130,269,1
1130,315,1
1131,539,1
1131,984,1
1131,838,1
1131,971,1
1132,623,1
1133,181,1
1133,751,1
1133,878,1
1134,115,1
1134,354,1
1134,482,1
1134,228,1
1134,20,1
1134,113,1
1135,465,1
1136,36,1
1136,862,1
1136,858,1
1136,440,1
1137,451,1
1137,858,1
1137,762,1
1137,503,1
1137,914,1
1137,854,1
1138,303,1
1138,164,1
1139,202,1
1139,246,1
1139,385,1
1139,206,1
1140,197,1
1140,551,1
1140,60,1
1140,20,1
1141,786,1
1141,133,1
1141,503,1
1141,203,1
1142,334,1
1142,495,1
1143,798,1
1143,952,1
1143,143,1
1144,709,1
1144,22,1
1144,948,1
1145,453,1
1145,52,1
1145,430,1
1145,864,1
1145,721,1
1146,452,1
1146,146,1
1147,141,1
1147,443,1
1147,672,1
1147,817,1
1148,415,1
1148,318,1
1148,40,1
1148,120,1
1149,641,1
1150,337,1
1150,942,1
1150,538,1
1151,40,1
1151,365,1
1151,410,1
1151,759,1
1152,433,1
1152,875,1
1152,477,1
1152,36,1
1152,866,1
1153,807,1
1153,387,1
1153,25,1
1153,125,1
1154,782,1
1154,33,1
1154,14,1
1154,764,1
1155,638,1
1155,692,1
1155,906,1
1155,812,1
1156,404,1
1156,744,1
1156,387,1
1156,169,1
1157,751,1
1157,291,1
1157,314,1
1157,986,1
1157,707,1
1158,234,1
1158,909,1
1158,131,1
1158,502,1
1158,991,1
1158,453,1
1159,292,1
1159,601,1
1159,344,1
1159,70,1
1159,210,1
1160,65,1
1160,264,1
1161,488,1
1161,851,1
1162,892,1
1162,352,1
1162,787,1
1162,260,1
1162,922,1
1162,71,1
1162,705,1
1163,63,1
1163,543,1
1163,335,1
1163,368,1
1163,614,1
1163,637,1
1164,141,1
1164,882,1
1164,394,1
1165,398,1
1166,741,1
1166,980,1
1166,461,1
1166,415,1
1166,778,1
1166,1000,1
1167,156,1
1167,341,1
1167,281,1
1167,935,1
1167,589,1
1168,174,1
1168,784,1
1169,736,1
1169,517,1
1169,868,1
1170,330,1
1170,528,1
1170,854,1
1171,364,1
1171,339,1
1171,820,1
1172,724,1
1172,275,1
1172,55,1
1173,467,1
1173,248,1
1173,497,1
1173,815,1
1173,77,1
1174,261,1
1175,526,1
1175,912,1
1175,657,1
1175,576,1
1176,309,1
1176,622,1
1176,844,1
1176,20,1
1176,496,1
1176,798,1
1176,455,1
1176,149,1
1176,557,1
1177,884,1
1177,750,1
1177,565,1
1177,921,1
1177,24,1
1177,942,1
1178,10,1
1179,77,1
1179,59,1
1179,233,1
1179,193,1
1179,599,1
1180,308,1
1180,801,1
1180,793,1
1180,959,1
1180,936,1
1181,938,1
1181,184,1
1181,989,1
1182,331,1
1182,732,1
1182,830,1
1183,759,1
1184,886,1
1184,77,1
1184,435,1
1185,459,1
1185,547,1
1186,593,1
1186,245,1
1186,851,1
1186,602,1
1187,135,1
1187,389,1
1187,952,1
1187,941,1
1187,461,1
1188,927,1
1188,38,1
1188,972,1
1188,197,1
1189,191,1
1189,485,1
1189,318,1
1189,733,1
1189,880,1
1190,663,1
1190,552,1
1191,855,1
1191,963,1
1191,259,1
1191,11,1
1192,504,1
1192,950,1
1192,966,1
1192,898,1
1193,201,1
1193,995,1
1193,250,1
1193,363,1
1194,404,1
1194,223,1
1194,574,1
1195,133,1
1195,246,1
1195,479,1
1195,985,1
1196,239,1
1196,508,1
1196,554,1
1196,621,1
1197,958,1
1197,824,1
1197,909,1
1197,682,1
1197,216,1
1198,63,1
1198,149,1
1198,166,1
1198,829,1
1198,976,1
1199,479,1
1199,44,1
1199,368,1
1199,523,1
1199,116,1
1199,496,1
1200,114,1
1200,798,1
1201,588,1
1201,452,1
1202,972,1
1202,242,1
1203,872,1
1204,617,1
1204,211,1
1205,943,1
1205,578,1
1205,61,1
1205,123,1
1205,988,1
1206,134,1
1206,247,1
1206,667,1
1207,255,1
1207,635,1
1207,226,1
1207,460,1
1207,200,1
1208,655,1
1208,352,1
1208,678,1
1208,812,1
1208,766,1
1208,604,1
1208,984,1
1209,901,1
1209,686,1
1209,269,1
1209,755,1
1210,93,1
1211,515,1
1212,124,1
1212,482,1
1212,500,1
1212,710,1
1213,197,1
1213,506,1
1213,984,1
1213,135,1
1214,868,1
1214,420,1
1214,240,1
1214,211,1
1215,109,1
1215,771,1
1215,516,1
