orderId,productId
932,7
932,963
932,200
932,631
932,130
933,683
933,740
933,330
934,833
934,249
934,129
934,640
934,509
934,639
934,624
934,784
935,488
935,359
935,113
936,608
936,506
936,33
936,501
937,244
937,471
937,724
937,19
938,396
938,793
938,161
938,898
938,909
939,140
939,441
940,957
940,140
940,336
941,368
941,801
941,784
941,427
941,492
942,936
942,44
942,129
943,789
943,360
944,720
944,73
944,62
944,525
944,373
945,393
945,347
945,577
945,652
945,587
946,190
946,808
947,347
947,925
947,251
947,31
948,837
948,896
948,474
948,847
948,472
949,831
949,135
949,468
950,827
950,128
950,144
950,337
950,438
950,139
951,182
951,914
951,550
951,951
952,362
952,797
952,219
952,453
952,548
952,953
953,360
953,399
954,795
954,422
955,643
955,498
956,434
956,282
957,608
957,754
957,667
957,533
958,438
958,711
959,68
959,151
959,410
959,212
959,667
959,985
960,473
960,434
960,873
960,737
960,33
960,849
961,70
961,707
961,443
961,940
962,329
962,22
962,316
962,634
963,216
963,261
963,455
963,642
964,518
964,823
964,978
964,72
964,168
964,335
965,839
965,360
965,181
965,922
965,974
965,450
965,241
966,285
966,191
966,853
967,696
967,56
968,615
968,675
969,560
969,15
969,263
970,300
970,556
970,60
971,133
971,366
971,108
971,230
971,182
972,990
972,559
972,413
972,277
973,472
973,659
974,908
974,855
974,170
975,763
975,143
976,331
976,436
976,259
977,39
977,805
977,400
978,100
978,568
978,950
978,728
979,416
979,559
979,454
980,649
980,974
981,914
981,794
981,641
982,941
982,846
983,403
983,463
983,830
983,419
984,237
984,200
984,502
984,938
984,433
984,651
985,90
986,464
986,327
986,48
986,658
987,957
987,934
987,755
987,646
987,918
987,629
988,555
988,519
988,74
988,34
988,467
989,346
989,104
989,160
989,18
989,198
989,837
989,959
989,2
990,733
990,928
991,683
991,607
991,267
991,599
991,717
991,148
992,919
992,416
992,806
993,837
993,724
993,698
993,436
994,768
994,774
994,179
995,245
995,874
995,969
996,977
996,843
996,617
996,653
997,491
998,723
998,189
998,778
999,936
999,583
999,144
999,596
999,541
1000,967
1000,666
1000,557
1000,632
1000,861
1000,27
1000,239
1000,702
1001,607
1001,153
1001,358
1001,23
1002,838
1002,636
1002,127
1002,958
1003,512
1004,86
1004,535
1004,463
1004,51
1004,178
1005,430
1005,173
1005,908
1005,111
1006,382
1006,889
1006,501
1007,986
1007,481
1007,161
1007,541
1008,861
1008,306
1008,652
1008,750
1008,272
1009,249
1010,879
1010,541
1010,476
1011,800
1012,395
1013,598
1013,906
1014,133
1014,970
1014,77
1014,445
1014,28
1015,517
1015,489
1015,714
1015,919
1016,942
1016,373
1016,191
1017,239
1017,359
1017,806
1017,458
1017,807
1018,938
1018,809
1018,277
1019,185
1019,60
1019,489
1019,783
1020,115
1020,556
1021,992
1022,115
1023,928
1023,981
1023,172
1023,531
1023,620
1024,648
1025,540
1025,820
1025,311
1026,252
1026,759
1026,166
1026,33
1027,77
1027,867
1027,921
1028,820
1028,599
1028,186
1028,855
1029,107
1029,28
1029,269
1029,798
1029,851
1029,577
1030,981
1030,821
1030,431
1030,551
1030,184
1031,836
1031,908
1031,813
1032,808
1032,840
1032,919
1033,13
1034,481
1034,143
1034,858
1035,601
1035,342
1035,803
1035,789
1036,286
1036,10
1037,672
1038,993
1038,980
1038,765
1039,253
1039,34
1039,938
1039,806
1040,87
1041,302
1041,703
1041,164
1041,164
1041,743
1041,8
1042,550
1042,199
1042,405
1042,720
1042,313
1042,415
1043,478
1043,982
1043,783
1043,386
1044,615
1044,613
1044,407
1044,866
1045,679
1045,757
1045,204
1045,9
1045,811
1046,901
1046,688
1046,774
1046,169
1046,599
1046,157
1046,218
1046,921
1047,314
1047,21
1048,501
1048,38
1048,472
1048,184
1048,289
1049,829
1049,765
1049,271
1049,906
1049,424
1049,883
1049,956
1050,759
1050,607
1050,390
1050,516
1050,578
1051,470
1051,898
1052,852
1052,993
1052,153
1052,165
1052,953
1053,687
1054,713
1054,946
1055,219
1056,144
1056,386
1056,481
1057,769
1057,592
1057,292
1057,69
1058,295
1058,988
1058,211
1058,510
1059,249
1059,322
1060,227
1060,532
1061,98
1062,338
1062,438
1063,635
1063,64
1063,714
1063,142
1064,519
1064,902
1064,330
1064,299
1064,33
1064,601
1064,313
1065,873
1065,974
1065,464
1065,160
1066,826
1066,221
1066,446
1066,521
1066,331
1066,610
1066,701
1067,218
1067,842
1067,279
1068,785
1068,234
1069,701
1069,366
1069,73
1069,5
1069,604
1069,910
1069,399
1070,590
1070,826
1071,323
1071,168
1071,524
1071,619
1072,831
1072,274
1072,492
1072,205
1072,587
1073,445
1073,95
1073,95
1073,340
1073,290
1073,521
1073,30
1073,251
1074,381
1075,131
1075,595
1075,410
1075,66
1076,160
1076,375
1076,193
1076,725
1076,616
1077,303
1077,689
1078,210
1078,723
1078,581
1078,626
1079,358
1079,455
1079,307
1079,345
1079,992
1080,328
1080,638
1080,78
1081,86
1082,807
1082,555
1083,652
1084,624
1084,43
1084,785
1084,912
1084,34
1085,397
1085,696
1085,100
1085,626
1086,301
1086,457
1087,328
1087,122
1087,810
1088,699
1088,70
1088,126
1089,712
1089,743
1089,328
1090,48
1090,227
1090,557
1091,601
1091,914
1092,626
1093,213
1093,369
1093,859
1093,961
1093,489
1094,807
1094,292
1094,660
1094,816
1094,946
1095,295
1095,68
1095,632
1096,810
1096,95
1096,915
1096,469
1096,330
1096,60
1096,919
1097,805
1097,105
1097,524
1097,547
1098,523
1098,819
1099,167
1100,944
1100,248
1101,675
1101,950
1101,710
1101,673
1102,21
1102,227
1102,957
1102,3
1102,639
1102,608
1103,737
1104,711
1105,46
1105,104
1105,50
1105,220
1106,803
1107,590
1107,737
1107,568
1107,304
1107,582
1107,678
1108,580
1109,368
1109,920
1109,71
1109,610
1109,228
1109,224
1110,76
1110,177
1111,915
1111,656
1111,718
1111,249
1111,53
1111,26
1112,420
1112,872
1113,63
1113,656
1113,170
1113,898
1114,160
1114,539
1114,154
1114,548
1114,510
1114,860
1115,460
1115,934
1116,904
1116,162
1116,473
1116,503
1116,220
1116,580
1116,223
1117,202
1117,61
1117,499
1117,711
1117,271
1118,211
1118,270
1118,553
1119,349
1119,656
1119,215
1120,803
1120,182
1120,772
1121,983
1122,35
1123,503
1123,635
1124,985
1124,65
1124,499
1124,958
1125,1000
1125,936
1125,658
1125,333
1125,261
1126,278
1126,57
1126,390
1126,420
1127,70
1127,385
1127,618
1127,549
1127,954
1127,465
1128,378
1128,878
1129,552
1129,755
1129,61
1130,661
1130,269
1130,315
1131,539
1131,984
1131,838
1131,971
1132,623
1133,181
1133,751
1133,878
1134,115
1134,354
1134,482
1134,228
1134,20
1134,113
1135,465
1136,36
1136,862
1136,858
1136,440
1137,451
1137,858
1137,762
1137,503
1137,914
1137,854
1138,303
1138,164
1139,202
1139,246
1139,385
1139,206
1140,197
1140,551
1140,60
1140,20
1141,786
1141,133
1141,503
1141,203
1142,334
1142,495
1143,798
1143,952
1143,143
1144,709
1144,22
1144,948
1145,453
1145,52
1145,430
1145,864
1145,721
1146,452
1146,146
1147,141
1147,443
1147,672
1147,817
1148,415
1148,318
1148,40
1148,120
1149,641
1150,337
1150,942
1150,538
1151,40
1151,365
1151,410
1151,759
1152,433
1152,875
1152,477
1152,36
1152,866
1153,807
1153,387
1153,25
1153,125
1154,782
1154,33
1154,14
1154,764
1155,638
1155,692
1155,906
1155,812
1156,404
1156,744
1156,387
1156,169
1157,751
1157,291
1157,314
1157,986
1157,707
1158,234
1158,909
1158,131
1158,502
1158,991
1158,453
1159,292
1159,601
1159,344
1159,70
1159,210
1160,65
1160,264
1161,488
1161,851
1162,892
1162,352
1162,787
1162,260
1162,922
1162,71
1162,705
1163,63
1163,543
1163,335
1163,368
1163,614
1163,637
1164,141
1164,882
1164,394
1165,398
1166,741
1166,980
1166,461
1166,415
1166,778
1166,1000
1167,156
1167,341
1167,281
1167,935
1167,589
1168,174
1168,784
1169,736
1169,517
1169,868
1170,330
1170,528
1170,854
1171,364
1171,339
1171,820
1172,724
1172,275
1172,55
1173,467
1173,248
1173,497
1173,815
1173,77
1174,261
1175,526
1175,912
1175,657
1175,576
1176,309
1176,622
1176,844
1176,20
1176,496
1176,798
1176,455
1176,149
1176,557
1177,884
1177,750
1177,565
1177,921
1177,24
1177,942
1178,10
1179,77
1179,59
1179,233
1179,193
1179,599
1180,308
1180,801
1180,793
1180,959
1180,936
1181,938
1181,184
1181,989
1182,331
1182,732
1182,830
1183,759
1184,886
1184,77
1184,435
1185,459
1185,547
1186,593
1186,245
1186,851
1186,602
1187,135
1187,389
1187,952
1187,941
1187,461
1188,927
1188,38
1188,972
1188,197
1189,191
1189,485
1189,318
1189,733
1189,880
1190,663
1190,552
1191,855
1191,963
1191,259
1191,11
1192,504
1192,950
1192,966
1192,898
1193,201
1193,995
1193,250
1193,363
1194,404
1194,223
1194,574
1195,133
1195,246
1195,479
1195,985
1196,239
1196,508
1196,554
1196,621
1197,958
1197,824
1197,909
1197,682
1197,216
1198,63
1198,149
1198,166
1198,829
1198,976
1199,479
1199,44
1199,368
1199,523
1199,116
1199,496
1200,114
1200,798
1201,588
1201,452
1202,972
1202,242
1203,872
1204,617
1204,211
1205,943
1205,578
1205,61
1205,123
1205,988
1206,134
1206,247
1206,667
1207,255
1207,635
1207,226
1207,460
1207,200
1208,655
1208,352
1208,678
1208,812
1208,766
1208,604
1208,984
1209,901
1209,686
1209,269
1209,755
1210,93
1211,515
1212,124
1212,482
1212,500
1212,710
1213,197
1213,506
1213,984
1213,135
1214,868
1214,420
1214,240
1214,211
1215,109
1215,771
1215,516
1215,552
1216,347
1216,153
1216,736
1216,854
1216,45
1217,827
1217,125
1217,674
1217,264
1218,379
1218,434
1218,952
1219,546
1219,537
1219,544
1219,439
1220,85
1220,480
1221,80
1221,765
1221,394
1222,98
1222,75
1222,818
1222,938
1222,719
1222,979
1223,539
1223,806
1223,745
1223,535
1223,450
1224,134
1224,806
1224,904
1224,927
1224,300
1225,512
1225,450
1225,581
1226,471
1226,903
1226,639
1226,994
1226,658
1227,34
1227,519
1227,10
1227,806
1228,226
1228,474
1228,832
1228,234
1228,90
1228,535
1229,265
1229,966
1229,775
1229,412
1230,241
1230,34
1230,171
1230,954
1230,631
1230,908
1231,232
1231,750
1231,56
1231,18
1232,46
1232,901
1232,306
1232,815
1232,225
1233,113
1233,983
1233,539
1233,833
1233,956
1234,258
1234,197
1235,85
1235,486
1235,226
1235,597
1236,138
1236,414
1236,998
1236,444
1237,445
1238,76
1238,681
1238,995
1238,651
1239,282
1239,855
1239,472
1240,864
1240,882
1240,20
1240,755
1240,988
1241,228
1241,794
1241,751
1242,496
1242,838
1242,23
1242,595
1242,352
1242,981
1243,468
1243,224
1243,162
1243,315
1244,868
1244,528
1244,600
1244,881
1244,660
1245,952
1245,448
1245,401
1245,57
1245,676
1245,529
1246,748
1246,239
1246,960
1246,783
1247,545
1247,673
1247,804
1248,665
1248,826
1248,870
1249,626
1249,132
1250,876
1250,206
1250,338
1250,888
1251,645
1251,417
1252,664
1252,743
1252,262
1253,334
1253,805
1253,162
1253,470
1253,304
1253,132
1253,153
1254,203
1254,961
1254,517
1254,511
1255,181
1255,343
1255,440
1255,439
1255,186
1256,425
1256,547
1256,307
1256,86
1256,255
1257,583
1257,43
1257,107
1257,574
1258,506
1258,204
1258,731
1259,494
1259,861
1259,497
1259,801
1260,197
1260,643
1261,4
1261,2
1261,7
1261,929
1262,116
1262,349
1263,243
1264,830
1264,513
1264,152
1265,789
1265,991
1266,409
1266,593
1267,541
1267,142
1268,431
1268,379
1268,20
1268,901
1268,247
1269,89
1269,923
1269,743
1269,429
1270,8
1270,391
1270,676
1271,186
1271,112
1272,278
1272,660
1272,160
1272,360
1272,447
1273,987
1274,6
1274,632
1274,114
1274,429
1274,179
1275,207
1275,363
1276,526
1276,39
1276,920
1276,936
1276,428
1277,121
1277,364
1277,645
1277,366
1277,356
1277,559
1277,552
1277,480
1278,236
1278,47
1278,664
1278,487
1278,264
1279,180
1279,653
1279,594
1279,883
1279,22
1280,36
1280,156
1280,349
1280,117
1280,255
1281,295
1281,793
1281,347
1282,482
1282,494
1282,76
1282,742
1283,570
1283,181
1283,822
1284,125
1284,705
1284,366
1285,203
1285,348
1285,667
1285,523
1286,998
1287,474
1288,215
1289,864
1290,652
1290,548
1290,273
1291,456
1291,406
1291,531
1291,909
1291,355
1292,103
1292,150
1292,574
1293,469
1294,724
1294,89
1294,851
1294,821
1295,224
1295,247
1295,940
1295,336
1295,381
1296,404
1296,486
1296,752
1297,198
1297,279
1297,674
1297,172
1297,502
1298,623
1298,545
1298,847
1298,81
1298,60
1299,152
1299,970
1299,810
1300,913
1300,671
1300,201
1300,727
1300,822
1301,597
1301,432
1302,458
1302,788
1302,814
1302,965
1303,590
1303,781
1303,167
1303,65
1303,587
1303,192
1304,732
1304,632
1304,21
1304,698
1304,582
1305,524
1306,210
1306,480
1306,943
1307,809
1307,988
1307,675
1307,829
1308,50
1308,765
1308,915
1308,579
1308,152
1309,140
1310,652
1310,359
1310,409
1310,995
1310,528
1310,221
1310,243
1311,553
1311,389
1311,656
1311,27
1312,144
1312,182
1312,668
1312,726
1312,40
1313,883
1313,860
1313,209
1313,794
1313,434
1314,697
1314,622
1314,539
1314,711
1314,719
1314,778
1315,874
1315,31
1315,85
1316,42
1316,11
1317,189
1317,930
1318,384
1318,838
1318,857
1319,771
1319,690
1319,20
1319,846
1319,843
1320,439
1320,360
1320,613
1320,822
1320,461
1321,427
1321,914
1321,315
1322,845
1322,880
1322,313
1323,916
1324,696
1324,451
1324,721
1324,474
1324,604
1325,786
1325,321
1325,914
1326,717
1326,395
1326,211
1326,385
1326,147
1327,615
1327,816
1327,78
1328,795
1328,614
1328,962
1328,504
1328,731
1329,463
1329,702
1329,383
1329,925
1329,484
1329,155
1329,826
1330,821
1330,738
1331,222
1331,150
1331,139
1332,532
1332,326
1333,922
1333,729
1333,669
1334,811
1334,913
1334,373
1334,294
1335,976
1335,27
1335,917
1335,111
1335,33
1336,376
1336,422
1337,159
1337,529
1337,616
1337,693
1338,53
1338,679
1338,795
1339,468
1339,530
1340,53
1340,886
1340,920
1341,1000
1341,590
1341,507
1341,299
1342,395
1342,542
1343,343
1343,826
1343,71
1343,614
1343,876
1344,509
1344,711
1344,684
1345,426
1345,319
1345,944
1345,931
1345,201
1346,357
1347,272
1348,450
1348,640
1348,343
1348,673
1349,323
1349,743
1350,942
1350,763
1350,356
1350,389
1351,133
1351,91
1351,149
1351,72
1351,964
1352,592
1352,867
1352,274
1353,227
1353,111
1353,285
1353,571
1354,920
1354,107
1355,170
1355,37
1355,309
1355,182
1356,542
1356,943
1356,999
1356,843
1356,927
1356,110
1357,519
1357,268
1357,408
1357,715
1358,107
1358,879
1359,550
1359,940
1359,742
1360,824
1360,315
1360,129
1361,40
1361,500
1361,481
1361,473
1362,310
1362,54
1362,389
1362,741
1362,401
1363,396
1363,984
1363,855
1364,920
1364,661
1364,142
1365,776
1365,309
1365,387
1366,626
1366,849
1366,184
1366,1000
1367,182
1367,926
1367,553
1367,319
1368,619
1368,590
1369,780
1369,901
1370,189
1370,815
1370,205
1371,932
1371,279
1371,597
1372,646
1373,145
1373,795
1373,472
1374,713
1374,86
1374,817
1375,757
1376,43
1376,694
1376,671
1376,708
1377,624
1377,508
1378,890
1379,411
1379,168
1379,356
1379,846
1380,6
1380,513
1381,185
1381,114
1381,541
1381,827
1382,387
1383,650
1383,806
1384,601
1384,391
1384,148
1385,618
1385,510
1385,838
1385,546
1386,252
1386,287
1386,839
1386,285
1386,954
1386,390
1387,707
1387,130
1388,982
1388,418
1389,691
1389,561
1389,171
1389,489
1389,712
1390,814
1390,446
1390,96
1390,26
1390,576
1391,478
1391,427
1392,615
1392,851
1392,339
1392,695
1393,700
1393,585
1393,364
1393,851
1394,942
1394,443
1394,19
1394,439
1394,822
1394,855
1394,618
1395,684
1395,490
1395,180
1396,528
1396,947
1396,612
1397,284
1398,930
1399,618
1399,852
1400,407
1400,591
1400,217
1401,764
1401,267
1401,887
1401,741
1401,832
1401,150
1402,169
1402,132
1402,260
1403,5
1404,450
1405,373
1405,862
1405,982
1405,588
1406,976
1406,394
1406,304
1407,656
1407,872
1407,783
1408,168
1408,679
1408,740
1409,325
1410,574
1410,432
1411,882
1411,243
1411,869
1412,418
1412,317
1412,561
1413,707
1414,315
1414,661
1414,522
1414,825
1414,506
1414,925
1415,920
1415,992
1415,24
1415,30
1416,115
1416,783
1417,31
1417,270
1417,297
1417,180
1417,737
1417,332
1417,674
1418,555
1418,109
1418,860
1419,494
1419,214
1419,265
1420,63
1420,470
1421,166
1421,266
1421,675
1421,816
1421,558
1421,840
1422,474
1422,906
1422,441
1422,33
1423,815
1423,826
1423,892
1423,630
1423,252
1424,241
1424,940
1424,889
1425,795
1425,695
1425,483
1425,772
1426,721
1426,302
1427,813
1427,128
1427,113
1428,380
1429,109
1429,608
1429,324
1429,774
1429,894
1429,953
1430,841
1430,296
1430,230
1431,78
1431,162
1431,740
1431,760
1431,148
1431,222
1432,582
1432,132
1432,862
1432,53
1433,872
1433,944
1433,365
1433,691
1433,973
1434,489
1434,503
1434,953
1434,247
1434,184
1434,373
1435,768
1435,780
1435,680
1435,35
1435,139
1436,630
1436,696
1436,303
1436,635
1436,551
1437,197
1437,4
1437,558
1438,224
1438,723
1438,869
1438,253
1438,206
1439,285
1439,484
1439,900
1439,751
1440,822
1440,356
1440,921
1441,165
1441,706
1441,244
1442,243
1442,874
1442,796
1442,531
1442,668
1442,708
1443,928
1443,807
1443,744
1443,332
1444,693
1444,66
1445,471
1445,64
1445,990
1445,316
1445,412
1446,332
1446,777
1446,673
1446,18
1446,885
1447,215
1447,976
1447,619
1447,880
1447,412
1448,261
1448,104
1448,653
1449,400
1449,951
1449,586
1449,114
1449,814
1450,789
1450,209
1450,114
1451,346
1451,497
1451,402
1451,620
1452,632
1452,675
1453,607
1453,460
1453,224
1453,282
1453,720
1453,5
1454,632
1455,277
1455,370
1455,268
1455,604
1455,715
1456,939
1456,716
1456,243
1457,141
1457,964
1458,978
1458,788
1458,895
1459,465
1459,76
1460,606
1460,538
1460,129
1460,86
1461,335
1461,795
1461,390
1461,99
1461,339
1461,660
1462,24
1462,818
1462,208
1462,792
1462,909
1463,835
1463,272
1463,674
1464,270
1464,801
1464,295
1465,299
1465,724
1465,222
1465,571
1465,4
1465,913
1466,223
1466,751
1466,103
1466,402
1466,41
1466,452
1466,761
1467,513
1467,764
1467,298
1467,928
1468,388
1468,889
1469,910
1469,807
1469,550
1470,307
1471,858
1471,921
1472,381
1472,194
1472,970
1473,564
1473,869
1474,924
1474,921
1474,353
1474,526
1475,949
1475,529
1475,704
1475,454
1475,721
1475,161
1476,44
1476,80
1477,896
1477,830
1478,924
1478,346
1479,945
1479,209
1479,205
1479,692
1479,603
1479,298
1480,312
1481,677
1481,810
1481,248
1481,952
1481,595
1481,696
1481,957
1482,750
1482,429
1482,379
1483,273
1484,742
1484,356
1484,147
1484,961
1484,942
1485,259
1485,3
1485,922
1485,970
1485,981
1485,483
1486,678
1486,379
1486,187
1487,876
1487,900
1487,480
1488,562
1489,568
1489,400
1489,591
1490,52
1490,591
1490,350
1490,954
1491,931
1492,651
1492,764
1493,85
1493,932
1493,27
1494,899
1494,389
1494,340
1494,667
1494,317
1495,337
1495,354
1496,711
1496,808
1497,41
1497,660
1498,583
1498,393
1498,104
1498,662
1498,258
1499,957
1499,264
1499,35
1500,809
1501,130
1501,874
1501,597
1501,568
1502,789
1502,867
1502,622
1503,759
1503,527
1504,307
1504,125
1504,399
1504,58
1504,694
1504,740
